,0,1
3090,1.043e-05,5.07e-06
3091,1.335e-05,5.1e-06
3092,2.235e-05,6.56e-06
3093,4.26e-05,1.24e-05
3094,1.013e-05,5.1e-06
3095,2.325e-05,7.45e-06
3096,1.156e-05,4.3e-06
3097,1.29e-05,6.2e-06
3098,1.013e-05,6.26e-06
3099,1.41e-05,5.66e-06
3100,3.415e-05,9.1e-06
3101,1.78e-05,7.5e-06
3102,3.43e-05,1.11e-05
3103,1.36e-05,4.65e-06
3104,1.854e-05,8.9e-06
3105,1.02e-05,5.66e-06
3106,1.055e-05,4.77e-06
3107,1.276e-05,4.8e-06
3108,2.99e-05,9.4e-06
3109,3.326e-05,1.675e-05
3110,1.8e-05,6.6e-06
3111,1.41e-05,5.07e-06
3112,2.027e-05,7.4e-06
3113,1.88e-05,6.3e-06
3114,2.3e-05,8.76e-06
3115,0.0001194,2.307e-05
3116,1.824e-05,7.6e-06
3117,1.18e-05,6e-06
3118,1.72e-05,6.74e-06
3119,2.29e-05,7.15e-06
3120,5.56e-05,1.73e-05
3121,1.454e-05,6.1e-06
3122,1.794e-05,6.2e-06
3123,7.653e-05,2.223e-05
3124,3.85e-05,1.48e-05
3125,1.913e-05,8.05e-06
3126,9e-06,4.53e-06
3127,2.29e-05,6.8e-06
3128,9.4e-06,4.23e-06
3129,4.65e-05,9.9e-06
3130,5.91e-05,1.466e-05
3131,3.046e-05,8.1e-06
3132,3.29e-05,1.657e-05
3133,1.59e-05,8.8e-06
3134,2.35e-05,7.6e-06
3135,1.52e-05,5.07e-06
3136,7.6e-06,5.9e-06
3137,2.01e-05,7.4e-06
3138,3.314e-05,9.3e-06
3139,1.57e-05,5.1e-06
3140,2.617e-05,7.33e-06
3141,3.89e-05,1.28e-05
3142,2.116e-05,6.8e-06
3143,7.87e-06,4.6e-06
3144,5.096e-05,1.71e-05
3145,6.5e-06,3.34e-06
3146,1.68e-05,6.44e-06
3147,0.0001917,3.207e-05
3148,3.95e-05,1.097e-05
3149,4.876e-05,1.13e-05
3150,3.74e-05,1.15e-05
3151,1.22e-05,4.9e-06
3152,1.12e-05,4.3e-06
3153,0.0001099,3.237e-05
3154,2.384e-05,1.305e-05
3155,5.555e-05,1.72e-05
3156,8.46e-06,4.5e-06
3157,7.7e-06,3.3e-06
3158,9.9e-06,6.8e-06
3159,1.32e-05,7.3e-06
3160,2.19e-05,6.14e-06
3161,6.21e-05,1.794e-05
3162,9.835e-05,1.95e-05
3163,2.15e-05,9.4e-06
3164,1.73e-05,6.3e-06
3165,1.997e-05,7.45e-06
3166,1.454e-05,6.4e-06
3167,1.35e-05,6.5e-06
3168,1.603e-05,7e-06
3169,5.32e-05,2.11e-05
3170,4.715e-05,1.46e-05
3171,7.9e-06,4.6e-06
3172,1.29e-05,6.6e-06
3173,1.335e-05,5.5e-06
3174,7.3e-06,3.76e-06
3175,2.58e-05,6.8e-06
3176,8.1e-06,3.64e-06
3177,2.84e-05,1e-05
3178,1.55e-05,6.1e-06
3179,2.99e-05,8.8e-06
3180,1.98e-05,7.3e-06
3181,4.71e-05,2.03e-05
3182,1.88e-05,6.9e-06
3183,7.15e-05,1.68e-05
3184,2.074e-05,9.9e-06
3185,1.37e-05,4.9e-06
3186,2.45e-05,9.66e-06
3187,2.06e-05,7.3e-06
3188,8.124e-05,1.9e-05
3189,8.4e-06,4.5e-06
3190,2.486e-05,9.7e-06
3191,1.89e-05,5.7e-06
3192,4.37e-05,1.57e-05
3193,1.085e-05,4.35e-06
3194,1.41e-05,5.3e-06
3195,1.997e-05,7.33e-06
3196,1.174e-05,5.5e-06
3197,2.05e-05,7.9e-06
3198,7.45e-06,5.07e-06
3199,1.54e-05,6.4e-06
3200,1.025e-05,7.1e-06
3201,4.274e-05,1.26e-05
3202,4.77e-06,3.1e-06
3203,1.66e-05,5.84e-06
3204,9.95e-06,4.4e-06
3205,3.49e-05,1.08e-05
3206,1.794e-05,7e-06
3207,1.99e-05,9.95e-06
3208,2.205e-05,7.3e-06
3209,2.223e-05,7.87e-06
3210,2.33e-05,8.1e-06
3211,1.466e-05,5.5e-06
3212,8.7e-06,4.23e-06
3213,1.97e-05,7.7e-06
3214,2.66e-05,1.29e-05
3215,9.83e-06,4.05e-06
3216,4.08e-05,1.06e-05
3217,1.74e-05,7.33e-06
3218,5.347e-05,1.526e-05
3219,2.676e-05,8.34e-06
3220,3.284e-05,1.055e-05
3221,9.3e-06,4e-06
3222,1.6e-05,7.1e-06
3223,1.985e-05,6.3e-06
3224,9.9e-06,4.5e-06
3225,1.234e-05,6.1e-06
3226,2.42e-05,8.4e-06
3227,1.91e-05,7.75e-06
3228,1.425e-05,4.8e-06
3229,8.3e-06,4e-06
3230,1.55e-05,5.25e-06
3231,1.98e-05,6.14e-06
3232,1.246e-05,4.35e-06
3233,2.72e-05,8.94e-06
3234,2.63e-05,1.127e-05
3235,3.12e-05,1.246e-05
3236,9.7e-06,5.1e-06
3237,1.633e-05,6.6e-06
3238,1.45e-05,5.1e-06
3239,1.22e-05,5e-06
3240,1.764e-05,5.9e-06
3241,1.98e-05,8.4e-06
3242,2.84e-05,7.75e-06
3243,3.28e-05,1.085e-05
3244,1.013e-05,3.93e-06
3245,8.6e-06,6.2e-06
3246,5.01e-05,1.79e-05
3247,1.633e-05,7.03e-06
3248,1.824e-05,6.26e-06
3249,1e-05,4.53e-06
3250,2.36e-05,7.2e-06
3251,1.52e-05,5.9e-06
3252,1.115e-05,4.3e-06
3253,7.1e-05,1.657e-05
3254,2.45e-05,8.6e-06
3255,2.795e-05,9.66e-06
3256,1.47e-05,5.7e-06
3257,2.06e-05,5.8e-06
3258,7.5e-06,3.8e-06
3259,4.48e-05,1.39e-05
3260,1.02e-05,3.9e-06
3261,8.64e-06,7.9e-06
3262,1.454e-05,5.25e-06
3263,1.14e-05,6.74e-06
3264,9.7e-06,4.65e-06
3265,2.825e-05,1.28e-05
3266,3.153e-05,8.64e-06
3267,3.797e-05,1.04e-05
3268,1.66e-05,6.26e-06
3269,3.1e-05,7.8e-06
3270,3.654e-05,1.144e-05
3271,1.02e-05,3.6e-06
3272,5.27e-05,1.335e-05
3273,2.9e-05,8.7e-06
3274,2.59e-05,9.95e-06
3275,3.415e-05,1.335e-05
3276,3.61e-05,1.115e-05
3277,1.496e-05,5.7e-06
3278,1.35e-05,4.95e-06
3279,1.59e-05,5.96e-06
3280,1.705e-05,7.3e-06
3281,2.176e-05,7.7e-06
3282,2.39e-05,9.83e-06
3283,1.74e-05,7.3e-06
3284,7.5e-06,3.8e-06
3285,6.33e-05,1.466e-05
3286,1.806e-05,5.66e-06
3287,8.94e-06,3.4e-06
3288,1.967e-05,6.9e-06
3289,1.57e-05,6.26e-06
3290,1.58e-05,6.6e-06
3291,1.53e-05,6.56e-06
3292,1.26e-05,4.35e-06
3293,1.13e-05,4.6e-06
3294,8.76e-06,5e-06
3295,2.134e-05,8.17e-06
3296,5.09e-05,1.21e-05
3297,1.866e-05,8.17e-06
3298,1.26e-05,5.7e-06
3299,2.253e-05,6.26e-06
3300,2.06e-05,7.03e-06
3301,2.486e-05,7.6e-06
3302,7.15e-06,3.7e-06
3303,1.574e-05,5.66e-06
3304,3.62e-05,1.395e-05
3305,3.254e-05,1.11e-05
3306,3.49e-05,1.44e-05
3307,1.657e-05,6.1e-06
3308,6.664e-05,1.74e-05
3309,8.935e-05,2.1e-05
3310,3.827e-05,1.25e-05
3311,9.9e-06,4.6e-06
3312,1.57e-05,5.4e-06
3313,8e-06,4.35e-06
3314,1.544e-05,5.3e-06
3315,1.57e-05,7.03e-06
3316,1.806e-05,5.6e-06
3317,2.16e-05,6.5e-06
3318,1.56e-05,5.5e-06
3319,2.03e-05,1.025e-05
3320,1.38e-05,6.1e-06
3321,2.02e-05,8.46e-06
3322,1.71e-05,9.36e-06
3323,3.35e-05,1.675e-05
3324,2.754e-05,8.64e-06
3325,6.14e-06,3.16e-06
3326,1.806e-05,8.2e-06
3327,1.89e-05,6.5e-06
3328,2.76e-05,1.22e-05
3329,2.164e-05,8.1e-06
3330,1.734e-05,6.2e-06
3331,2.205e-05,9.54e-06
3332,1.52e-05,6.14e-06
3333,2.277e-05,6.6e-06
3334,1.77e-05,5.84e-06
3335,2.19e-05,9.1e-06
3336,2.47e-05,1.17e-05
3337,1.85e-05,7.5e-06
3338,3.37e-05,9.6e-06
3339,1.365e-05,5.2e-06
3340,1.377e-05,7.3e-06
3341,1.2e-05,6.14e-06
3342,8.94e-06,4.7e-06
3343,8.64e-06,4.77e-06
3344,3.123e-05,7.75e-06
3345,1.19e-05,4.8e-06
3346,9.6e-06,4.2e-06
3347,1.7e-05,6.7e-06
3348,1.824e-05,7.45e-06
3349,1.17e-05,4.6e-06
3350,1.16e-05,4.23e-06
3351,1.967e-05,9.3e-06
3352,8e-06,3.8e-06
3353,7.7e-06,4.05e-06
3354,5.46e-05,1.204e-05
3355,5.17e-05,1.806e-05
3356,2.027e-05,9.95e-06
3357,2.587e-05,1.03e-05
3358,2.24e-05,9.8e-06
3359,1.466e-05,7.03e-06
3360,1.127e-05,4.65e-06
3361,2.46e-05,1.335e-05
3362,8e-05,1.7e-05
3363,1.943e-05,8.46e-06
3364,1.836e-05,6.1e-06
3365,3.105e-05,9.36e-06
3366,1.96e-05,6.5e-06
3367,1.35e-05,5.3e-06
3368,9.2e-06,4.3e-06
3369,1.24e-05,4.8e-06
3370,1.21e-05,5.96e-06
3371,1.156e-05,5.2e-06
3372,2.265e-05,7.9e-06
3373,1.186e-05,4.6e-06
3374,2.277e-05,8.17e-06
3375,2.8e-05,8.34e-06
3376,1.57e-05,5.9e-06
3377,8.6e-06,4.77e-06
3378,1.45e-05,6.85e-06
3379,2.396e-05,9.1e-06
3380,2.587e-05,1.17e-05
3381,3.25e-05,1.21e-05
3382,0.0001029,2.77e-05
3383,1.44e-05,5.36e-06
3384,3.713e-05,1.687e-05
3385,1.91e-05,9e-06
3386,1.33e-05,4.8e-06
3387,2.04e-05,8e-06
3388,1.585e-05,6e-06
3389,2.766e-05,1.04e-05
3390,1.943e-05,8.94e-06
3391,1.013e-05,5.1e-06
3392,1.83e-05,6.74e-06
3393,1.23e-05,5.2e-06
3394,3.18e-05,8.6e-06
3395,1.95e-05,6.6e-06
3396,1.76e-05,4.8e-06
3397,2.056e-05,7.45e-06
3398,2e-05,6.9e-06
3399,1.39e-05,6e-06
3400,0.0001261,2.42e-05
3401,3.093e-05,9.5e-06
3402,2.65e-05,1.07e-05
3403,1.54e-05,9.2e-06
3404,3.326e-05,1.12e-05
3405,1.174e-05,5.07e-06
3406,2.81e-05,9.06e-06
3407,2.82e-05,7.75e-06
3408,1.174e-05,4.3e-06
3409,3.08e-05,1.013e-05
3410,3.004e-05,1.234e-05
3411,2.193e-05,6.85e-06
3412,2.06e-05,9.06e-06
3413,1.74e-05,6.14e-06
3414,2.6e-05,8.3e-06
3415,1.7e-05,1.025e-05
3416,1.16e-05,4.5e-06
3417,8.34e-06,4.05e-06
3418,1.6e-05,1.05e-05
3419,7.75e-06,4.3e-06
3420,5.746e-05,2.205e-05
3421,1.14e-05,4.23e-06
3422,1.293e-05,4.95e-06
3423,2.17e-05,6.3e-06
3424,1.156e-05,5e-06
3425,1.76e-05,6.74e-06
3426,1.01e-05,7.7e-06
3427,1.866e-05,9.83e-06
3428,1.764e-05,6.6e-06
3429,2.38e-05,9e-06
3430,3.22e-05,9.83e-06
3431,1.377e-05,5.7e-06
3432,1.08e-05,3.8e-06
3433,2.575e-05,8e-06
3434,3.73e-05,1.94e-05
3435,3.654e-05,1.45e-05
3436,2.3e-05,8.94e-06
3437,1.54e-05,6.7e-06
3438,2e-05,6e-06
3439,3.666e-05,9.4e-06
3440,2.36e-05,1.15e-05
3441,3e-05,8.94e-06
3442,2.503e-05,6.74e-06
3443,3.43e-05,2.68e-05
3444,6.14e-06,4.3e-06
3445,1.67e-05,5.9e-06
3446,1.6e-05,6.1e-06
3447,2.897e-05,8.34e-06
3448,8.5e-06,3.3e-06
3449,1.985e-05,7.3e-06
3450,2.205e-05,9.24e-06
3451,1.246e-05,4.3e-06
3452,8.64e-06,3.64e-06
3453,1.29e-05,4e-06
3454,7.2e-06,4.6e-06
3455,3.666e-05,1.22e-05
3456,1.484e-05,5.7e-06
3457,1.87e-05,7.7e-06
3458,1.6e-05,5.96e-06
3459,1.776e-05,5.54e-06
3460,4.18e-05,1.22e-05
3461,2.056e-05,6.74e-06
3462,2.015e-05,1.2e-05
3463,1.687e-05,6.44e-06
3464,1.63e-05,5.36e-06
3465,3.05e-05,1.29e-05
3466,1.52e-05,5.8e-06
3467,1.41e-05,5.07e-06
3468,1.49e-05,7.33e-06
3469,2.01e-05,8.17e-06
3470,2.116e-05,7.8e-06
3471,2.33e-05,1.08e-05
3472,3.403e-05,1.38e-05
3473,1.37e-05,4.95e-06
3474,1.585e-05,7.5e-06
3475,1.19e-05,4.53e-06
3476,1.085e-05,4.2e-06
3477,1.234e-05,4.2e-06
3478,1.955e-05,5.9e-06
3479,7.486e-05,2.22e-05
3480,2.015e-05,9.4e-06
3481,8.9e-06,4.77e-06
3482,1.04e-05,6.26e-06
3483,1.276e-05,5.2e-06
3484,8.8e-06,3.8e-06
3485,9.8e-06,4.4e-06
3486,2.503e-05,1.18e-05
3487,1.57e-05,6.14e-06
3488,4.09e-05,1.16e-05
3489,3.28e-05,9.5e-06
3490,2.15e-05,6.9e-06
3491,2.33e-05,6.4e-06
3492,2.176e-05,8e-06
3493,1.53e-05,5.6e-06
3494,3.195e-05,1.85e-05
3495,2.164e-05,7.3e-06
3496,1.013e-05,5.4e-06
3497,8.94e-06,5.6e-06
3498,1.64e-05,7.1e-06
3499,2.176e-05,6.5e-06
3500,1.19e-05,5.36e-06
3501,3.34e-05,9.4e-06
3502,2.64e-05,1.1e-05
3503,1.764e-05,5.66e-06
3504,1.365e-05,5.25e-06
3505,1.88e-05,6e-06
3506,1.097e-05,1.02e-05
3507,1.6e-05,6.7e-06
3508,1.32e-05,4.1e-06
3509,3.034e-05,1.085e-05
3510,1.854e-05,7.2e-06
3511,2.44e-05,9.24e-06
3512,8.6e-06,4.3e-06
3513,8.46e-06,4.9e-06
3514,2.253e-05,7.9e-06
3515,8.94e-06,4.05e-06
3516,6.56e-06,4.95e-06
3517,4.96e-05,1.156e-05
3518,2.354e-05,1.067e-05
3519,1.58e-05,7.7e-06
3520,1.186e-05,5.3e-06
3521,9.75e-05,2.307e-05
3522,1.955e-05,8.3e-06
3523,4.74e-05,1.794e-05
3524,8.6e-06,3.7e-06
3525,1.88e-05,7.3e-06
3526,3.43e-05,1.12e-05
3527,8.05e-06,4.05e-06
3528,2.396e-05,1.526e-05
3529,1.53e-05,5.96e-06
3530,3.02e-05,1.067e-05
3531,2.974e-05,9.6e-06
3532,8.2e-06,3.46e-06
3533,1.4e-05,7.33e-06
3534,1.013e-05,5.25e-06
3535,2.64e-05,8.6e-06
3536,1.49e-05,5.96e-06
3537,5.28e-05,1.96e-05
3538,3.904e-05,1.66e-05
3539,3.21e-05,1.055e-05
3540,1.764e-05,8.2e-06
3541,1.31e-05,4.53e-06
3542,1.425e-05,6.14e-06
3543,2.354e-05,1.305e-05
3544,4.37e-05,1.94e-05
3545,5.98e-05,1.83e-05
3546,1.98e-05,7.8e-06
3547,2.325e-05,6.8e-06
3548,1.514e-05,6.1e-06
3549,2.48e-05,7.1e-06
3550,1.26e-05,6.26e-06
3551,1.82e-05,7.87e-06
3552,8.76e-06,3.76e-06
3553,7.45e-06,4.1e-06
3554,1.23e-05,4.6e-06
3555,1.5e-05,7.03e-06
3556,1.89e-05,8.3e-06
3557,1.574e-05,6.4e-06
3558,4.286e-05,1.03e-05
3559,1.74e-05,6.7e-06
3560,1.4e-05,7.57e-06
3561,1.425e-05,5.6e-06
3562,1.67e-05,1.13e-05
3563,1.87e-05,8.1e-06
3564,8.46e-06,4.23e-06
3565,1.2e-05,5.36e-06
3566,1.884e-05,5.3e-06
3567,1.84e-05,5.54e-06
3568,1.794e-05,7.7e-06
3569,2.176e-05,8.9e-06
3570,1.68e-05,6e-06
3571,1.55e-05,5.54e-06
3572,1.59e-05,4.9e-06
3573,1.895e-05,8.1e-06
3574,1.59e-05,4.7e-06
3575,1.11e-05,5.25e-06
3576,2.843e-05,8.94e-06
3577,8.2e-06,5.25e-06
3578,1.377e-05,5.07e-06
3579,2.164e-05,8.3e-06
3580,1.48e-05,5.1e-06
3581,3.34e-05,7.9e-06
3582,1.484e-05,5.5e-06
3583,1.25e-05,4.5e-06
3584,1.48e-05,4.7e-06
3585,2.575e-05,1.067e-05
3586,1.66e-05,5.9e-06
3587,1.913e-05,5.96e-06
3588,2.307e-05,7.8e-06
3589,2.01e-05,5.54e-06
3590,2.54e-05,8.4e-06
3591,8.94e-06,5.07e-06
3592,3.666e-05,9.5e-06
3593,6.1e-06,4.6e-06
3594,3.356e-05,1.127e-05
3595,3.63e-05,1.174e-05
3596,3.46e-05,1.68e-05
3597,2.2e-05,8.17e-06
3598,1.81e-05,6.74e-06
3599,1.717e-05,7.2e-06
3600,2.116e-05,5.8e-06
3601,1.055e-05,3.76e-06
3602,2.51e-05,7.3e-06
3603,5.19e-05,1.36e-05
3604,1.234e-05,5.25e-06
3605,2.587e-05,7.1e-06
3606,8.6e-06,4.4e-06
3607,3.797e-05,1.365e-05
3608,1.5e-05,5.1e-06
3609,1.46e-05,5.96e-06
3610,9.3e-06,4.77e-06
3611,1.64e-05,8.05e-06
3612,6.1e-06,4.6e-06
3613,4.46e-05,1.115e-05
3614,2.45e-05,1.216e-05
3615,1.097e-05,4.7e-06
3616,8e-06,3.7e-06
3617,1.216e-05,5.8e-06
3618,7.87e-06,4.7e-06
3619,6.74e-06,3.46e-06
3620,3.34e-05,1.16e-05
3621,4.107e-05,1.48e-05
3622,2.04e-05,6.56e-06
3623,4.166e-05,1.32e-05
3624,1.913e-05,9.36e-06
3625,3.73e-05,1.264e-05
3626,3.12e-05,8.34e-06
3627,1.57e-05,5.07e-06
3628,5.734e-05,1.69e-05
3629,1.9e-05,1.04e-05
3630,1.73e-05,6.7e-06
3631,1.72e-05,7.87e-06
3632,1.836e-05,7.3e-06
3633,0.0001991,3.433e-05
3634,1.22e-05,6.2e-06
3635,5.084e-05,1.675e-05
3636,1.276e-05,4.7e-06
3637,2.78e-05,1.264e-05
3638,1.79e-05,7.1e-06
3639,2.84e-05,8e-06
3640,1.12e-05,6e-06
3641,8.94e-06,3.6e-06
3642,1.127e-05,4.53e-06
3643,2.843e-05,8.6e-06
3644,1.633e-05,6.26e-06
3645,6.8e-06,3.64e-06
3646,0.00011384,1.98e-05
3647,1.79e-05,6.44e-06
3648,2.18e-05,8.46e-06
3649,1.65e-05,7e-06
3650,1.544e-05,5.4e-06
3651,2.605e-05,1.09e-05
3652,1.76e-05,5.54e-06
3653,5.54e-06,3.76e-06
3654,4.58e-05,1.37e-05
3655,4.08e-05,1.04e-05
3656,8.05e-06,6.1e-06
3657,2.515e-05,9.66e-06
3658,1.454e-05,9.1e-06
3659,2.88e-05,8.64e-06
3660,9.8e-06,4.53e-06
3661,1.246e-05,4.77e-06
3662,9.1e-06,4.9e-06
3663,3.034e-05,1.013e-05
3664,1.997e-05,9.06e-06
3665,3.24e-05,9.83e-06
3666,2.29e-05,1.11e-05
3667,1.466e-05,7.33e-06
3668,1.323e-05,4.77e-06
3669,1.585e-05,5.4e-06
3670,4.894e-05,1.514e-05
3671,1.63e-05,6.7e-06
3672,2.563e-05,7.2e-06
3673,1.66e-05,5.66e-06
3674,6.6e-06,3.5e-06
3675,2.235e-05,7.15e-06
3676,4.745e-05,1.85e-05
3677,1.05e-05,4.95e-06
3678,5.07e-06,3.64e-06
3679,2.056e-05,5.4e-06
3680,1.746e-05,6.85e-06
3681,1.88e-05,7.4e-06
3682,2.426e-05,6.6e-06
3683,2.95e-05,1.05e-05
3684,1.54e-05,6.6e-06
3685,3.475e-05,1.55e-05
3686,1.615e-05,5.07e-06
3687,2.82e-05,1.77e-05
3688,3.63e-05,1.144e-05
3689,1.2e-05,5.4e-06
3690,2.044e-05,1.04e-05
3691,2.68e-05,1.186e-05
3692,2.21e-05,8.76e-06
3693,2.45e-05,1.127e-05
3694,2.515e-05,8.05e-06
3695,1.925e-05,6.6e-06
3696,2.474e-05,6.7e-06
3697,1.06e-05,5.07e-06
3698,1.574e-05,5.6e-06
3699,1.85e-05,6.9e-06
3700,8.5e-06,4.05e-06
3701,1.52e-05,7e-06
3702,2.31e-05,9.1e-06
3703,1.806e-05,6.14e-06
3704,3.96e-05,1.64e-05
3705,2.587e-05,1.1e-05
3706,4.94e-05,1.425e-05
3707,1.115e-05,4.5e-06
3708,2.253e-05,1.144e-05
3709,1.88e-05,7.7e-06
3710,3.684e-05,1.43e-05
3711,6.12e-05,1.734e-05
3712,3.21e-05,9.66e-06
3713,1.895e-05,7.7e-06
3714,1.51e-05,5.84e-06
3715,7.33e-06,5.54e-06
3716,1.05e-05,4.1e-06
3717,3.44e-05,9.66e-06
3718,1.3e-05,4.77e-06
3719,1.407e-05,4.95e-06
3720,2.89e-05,1.21e-05
3721,2.58e-05,7.75e-06
3722,2.027e-05,7.33e-06
3723,1.806e-05,7.6e-06
3724,3.36e-05,1.144e-05
3725,1.5e-05,7.15e-06
3726,1.53e-05,7.9e-06
3727,1.407e-05,7.03e-06
3728,1.514e-05,6.9e-06
3729,1.705e-05,5.36e-06
3730,1.854e-05,5.84e-06
3731,6.7e-06,3.3e-06
3732,1.58e-05,5.4e-06
3733,4.137e-05,1.323e-05
3734,2.03e-05,6.6e-06
3735,2.7e-05,1.03e-05
3736,2.79e-05,8.2e-06
3737,6e-06,3.76e-06
3738,2.32e-05,9.95e-06
3739,2.813e-05,1.33e-05
3740,2.015e-05,8.7e-06
3741,1.276e-05,5e-06
3742,1.466e-05,7.33e-06
3743,6.74e-06,3.7e-06
3744,1.5e-05,6.4e-06
3745,1.717e-05,7.45e-06
3746,2.104e-05,7.15e-06
3747,1.91e-05,6.2e-06
3748,3.73e-05,1.323e-05
3749,4.4e-06,3.6e-06
3750,1.47e-05,6.1e-06
3751,1.895e-05,1.02e-05
3752,2.533e-05,1.32e-05
3753,1.44e-05,6e-06
3754,2.193e-05,9.24e-06
3755,2.29e-05,7.2e-06
3756,2.2e-05,1.025e-05
3757,1.436e-05,5.9e-06
3758,1.24e-05,4.3e-06
3759,1.78e-05,9.3e-06
3760,1.05e-05,4e-06
3761,1.9e-05,6.14e-06
3762,1.73e-05,6.74e-06
3763,1.85e-05,7.15e-06
3764,1.28e-05,4.6e-06
3765,2.99e-05,1.186e-05
3766,1.09e-05,3.7e-06
3767,3.433e-05,1.276e-05
3768,1.204e-05,5.8e-06
3769,2.366e-05,1.127e-05
3770,1.365e-05,4.5e-06
3771,2.265e-05,7.5e-06
3772,1.55e-05,7.57e-06
3773,2.706e-05,1.09e-05
3774,2.03e-05,7.9e-06
3775,1.633e-05,5.9e-06
3776,1.764e-05,7.2e-06
3777,1.6e-05,8.5e-06
3778,4.86e-05,1.59e-05
3779,5.36e-06,3.16e-06
3780,2.01e-05,7.75e-06
3781,5.56e-05,1.365e-05
3782,2.26e-05,9.2e-06
3783,1.65e-05,5.6e-06
3784,6.14e-06,4.23e-06
3785,2.26e-05,8.05e-06
3786,8.64e-06,4e-06
3787,1.454e-05,6.3e-06
3788,3e-05,1.556e-05
3789,6.7e-06,4.2e-06
3790,7.6e-06,4.23e-06
3791,1.144e-05,4.53e-06
3792,1.23e-05,2.11e-05
3793,1.156e-05,5.4e-06
3794,1.59e-05,6e-06
3795,3.75e-05,1.8e-05
3796,1.764e-05,6.9e-06
3797,1.67e-05,8.76e-06
3798,1.144e-05,4.35e-06
3799,7.05e-05,1.92e-05
3800,1.98e-05,8.2e-06
3801,2.85e-05,1.353e-05
3802,1.985e-05,6e-06
3803,2.927e-05,9.83e-06
3804,1.13e-05,5.2e-06
3805,1.57e-05,5.1e-06
3806,4.34e-05,1.28e-05
3807,2.56e-05,9.3e-06
3808,3.713e-05,1.043e-05
3809,3.016e-05,8.7e-06
3810,1.34e-05,5.8e-06
3811,3.16e-05,7.7e-06
3812,2.93e-05,1.21e-05
3813,1.83e-05,8.1e-06
3814,2.694e-05,9.66e-06
3815,2.74e-05,8.5e-06
3816,5.96e-06,3.93e-06
3817,8.05e-06,3.64e-06
3818,2.16e-05,8.9e-06
3819,1.73e-05,6.5e-06
3820,1.81e-05,7.1e-06
3821,1.05e-05,4.5e-06
3822,1.9e-05,5.6e-06
3823,2.295e-05,8.1e-06
3824,1.61e-05,7.3e-06
3825,2.13e-05,9.8e-06
3826,1.28e-05,5.2e-06
3827,8.06e-05,1.615e-05
3828,9.6e-06,4.4e-06
3829,2.474e-05,8e-06
3830,4.77e-06,3.3e-06
3831,1.34e-05,4.4e-06
3832,2.16e-05,9.95e-06
3833,1.41e-05,6.7e-06
3834,2.676e-05,9.24e-06
3835,2.17e-05,9.54e-06
3836,8.8e-06,4.35e-06
3837,2.04e-05,7.87e-06
3838,4.834e-05,1.514e-05
3839,1.514e-05,5.54e-06
3840,1.854e-05,1.013e-05
3841,3.94e-05,1.23e-05
3842,1.51e-05,6.1e-06
3843,2.617e-05,1.08e-05
3844,3.123e-05,1.01e-05
3845,1.96e-05,7.1e-06
3846,2.855e-05,1.127e-05
3847,7.7e-05,1.854e-05
3848,8.3e-06,4.05e-06
3849,2.74e-05,1.496e-05
3850,1.48e-05,4.6e-06
3851,4.053e-05,1.055e-05
3852,1.69e-05,7.5e-06
3853,2.46e-05,9.5e-06
3854,1.06e-05,4.9e-06
3855,4.2e-05,1.055e-05
3856,4.214e-05,1.12e-05
3857,1.99e-05,6.9e-06
3858,3.45e-05,9.83e-06
3859,9.7e-06,4.3e-06
3860,2.456e-05,6.44e-06
3861,6.85e-06,3.8e-06
3862,2.235e-05,8.3e-06
3863,1.41e-05,5.2e-06
3864,2.18e-05,7.57e-06
3865,8.64e-06,6.85e-06
3866,1.29e-05,5.8e-06
3867,2.795e-05,8.3e-06
3868,2.78e-05,1.01e-05
3869,0.0001581,3.17e-05
3870,1.09e-05,4.2e-06
3871,1.55e-05,5.8e-06
3872,2.193e-05,6e-06
3873,1.46e-05,5.07e-06
3874,1.66e-05,7.4e-06
3875,3.41e-05,1.3e-05
3876,2.635e-05,9.9e-06
3877,2.76e-05,1.58e-05
3878,1.28e-05,6.14e-06
3879,7.3e-06,4.05e-06
3880,1.6e-05,6.2e-06
3881,2.44e-05,8.17e-06
3882,9.2e-06,4e-06
3883,1.46e-05,4.95e-06
3884,4.894e-05,1.127e-05
3885,1.8e-05,5.5e-06
3886,8.1e-06,4.35e-06
3887,1.66e-05,7.33e-06
3888,8.3e-06,4.05e-06
3889,2.02e-05,6.56e-06
3890,5.77e-05,2e-05
3891,3.17e-05,8.94e-06
3892,0.0001068,2.277e-05
3893,1.27e-05,4.5e-06
3894,1.42e-05,7.03e-06
3895,1.36e-05,5.1e-06
3896,1e-05,6.26e-06
3897,1.69e-05,6.14e-06
3898,1.66e-05,5.3e-06
3899,2.1e-05,7.15e-06
3900,3.62e-05,9.6e-06
3901,1.09e-05,4.1e-06
3902,1.53e-05,6.8e-06
3903,1.89e-05,6.85e-06
3904,3.046e-05,8.5e-06
3905,1.66e-05,5.8e-06
3906,1.3e-05,7.33e-06
3907,1.806e-05,8.76e-06
3908,1.19e-05,8.7e-06
3909,1.305e-05,5.07e-06
3910,7.15e-06,3.6e-06
3911,1.27e-05,4.6e-06
3912,1.12e-05,3.93e-06
3913,1.806e-05,6.5e-06
3914,2.82e-05,1.055e-05
3915,2.95e-05,8.5e-06
3916,1.717e-05,7.6e-06
3917,1.19e-05,4.8e-06
3918,1.234e-05,5.25e-06
